"Region","year","RptArea","Log_rfharv","Gui_nonpelharv","Gui_Yeh","gui_pYEinNonpel","gui_var_pYEinNonpel","GuiYE","var_GuiYE","sqrt_GuiYE","GuiYE_UPRLWR95","blank","PRIV_rfharv","var_PRIV_rfharv","priv_pYE","priv_var_pYE","gui_pYE","var_gui_pYE","Priv_YE","var_PrivYE","sqrt_PrivYE","PrivYE_UPRLWR95","blank2","TotalYEharv","var_totalYEharv","sqrt_totalYE","TotalYE_UPRLWR95"
"SE",2017,"EWYKT",6324,797,230,NA,NA,230,0,0,0,NA,1256.04884004884,191271.467619989,0,0,NA,NA,0,0,0,0,NA,230,0,0,0
"SE",2018,"EWYKT",8659,977,286,NA,NA,286,0,0,0,NA,1971.37950630439,502872.733877008,0.020576132,8.32758e-05,NA,NA,40.5633649438139,578.419819192843,24.0503600636839,47.1387057248205,NA,326.563364943814,578.419819192843,24.0503600636839,47.1387057248205
"SE",2019,"EWYKT",7908,739,154,NA,NA,154,NA,NA,NA,NA,3002.49447353112,1226769.44460753,0.0022075055187638,4.87308061537262e-06,NA,NA,6.62802312037776,55.8869832843589,7.47575971285587,14.6524890371975,NA,160.628023120378,55.8869832843589,7.47575971285587,14.6524890371975
"SE",2020,"EWYKT",4059,76,0,NA,NA,0,0,0,0,NA,914.638387715931,109543.02664472,0,0,NA,NA,0,0,0,0,NA,0,0,0,0
"SE",2021,"EWYKT",7343,118,0,NA,NA,0,0,0,0,NA,1513.75077974157,303380.239712913,0,0,NA,NA,0,0,0,0,NA,0,0,0,0
"SE",2022,"EWYKT",6780,191,5,NA,NA,5,0,0,0,NA,2639.47063688999,966272.62260717,0.00145924536168439,1.51893668785447e-07,NA,NA,3.85163528418386,3.26256235026428,1.80625644642844,3.54026263499974,NA,8.85163528418386,3.26256235026428,1.80625644642844,3.54026263499974
"SE",2023,"EWYKT",6906,121,1,NA,NA,1,0,0,0,NA,4315.52102685357,3196463.99802434,0,0,NA,NA,0,0,0,0,NA,1,0,0,0
"SE",2024,"EWYKT",6995,88,0,NA,NA,0,0,0,0,NA,1698.80836355394,511065.800593477,0.00310077519379845,4.79993848912418e-06,NA,NA,5.2676228327254,21.2192651346873,4.60643735816382,9.02861722200109,NA,5.2676228327254,21.2192651346873,4.60643735816382,9.02861722200109
"SE",1998,"NSEI",5285,2741,NA,0.30371495,0.016418268,832.48267795,123351.777363708,351.214716895104,688.380845114404,NA,3144.40151429046,781648.066122264,0.124478471,0.004260168,NA,NA,391.410292708961,57562.8951022728,239.9226856766,470.248463926137,NA,1223.89297065896,180914.672465981,425.340654612254,833.667683040018
"SE",1999,"NSEI",6363,2506,NA,0.30371495,0.016418268,761.1096647,103107.314097648,321.103276373269,629.362421691607,NA,3785.77612780137,1133039.68373943,0.124478471,0.004260168,NA,NA,471.247623937015,83440.4219604423,288.860557986795,566.166693654117,NA,1232.35728863701,186547.73605809,431.911722529142,846.546976157118
"SE",2000,"NSEI",9746,4164,NA,0.30371495,0.016418268,1264.6690518,284674.641352128,533.549099289023,1045.75623460649,NA,5798.55007725163,2658116.97277721,0.124478471,0.004260168,NA,NA,721.794647633214,195751.662551433,442.438314967672,867.179097336638,NA,1986.46369943321,480426.303903561,693.127913089324,1358.53070965507
"SE",2001,"NSEI",7242,3333,NA,0.30371495,0.016418268,1012.28192835,182388.716784252,427.069920252237,837.057043694384,NA,4308.75227369755,1467703.45107877,0.124478471,0.004260168,NA,NA,536.346894947644,108086.060028038,328.764444592231,644.378311400773,NA,1548.62882329764,290474.77681229,538.957119641526,1056.35595449739
"SE",2002,"NSEI",4958,1838,NA,0.30371495,0.016418268,558.2280781,55464.915361392,235.509905017585,461.599413834467,NA,2949.847248411,687914.271302955,0.124478471,0.004260168,NA,NA,367.192475165758,50660.0588610355,225.077895096421,441.152674388985,NA,925.420553265758,106124.974222428,325.768283020965,638.505834721091
"SE",2003,"NSEI",6069,2518,NA,0.30371495,0.016418268,764.7542441,104097.138638832,322.640881846724,632.37612841958,NA,3610.85577866203,1030755.23560437,0.124478471,0.004260168,NA,NA,449.473806329364,75907.8901039996,275.51386553856,540.007176455577,NA,1214.22805042936,180005.028742832,424.269995100799,831.569190397565
"SE",2004,"NSEI",6052,2724,NA,0.30371495,0.016418268,827.3195238,121826.438175168,349.036442474375,684.111427249776,NA,3600.74133670499,1024988.78405915,0.124478471,0.004260168,NA,NA,448.214776059534,75483.2314119412,274.742118016043,538.494551311444,NA,1275.53429985953,197309.669587109,444.19553080497,870.623240377741
"SE",2005,"NSEI",7678,3213,NA,0.30371495,0.016418268,975.83613435,169491.838904892,411.693865517683,806.919976414659,NA,4568.15796153684,1649747.54215939,0.124478471,0.004260168,NA,NA,568.637318338582,121492.329899399,348.557498699137,683.172697450308,NA,1544.47345268858,290984.168804291,539.429484552236,1057.28178972238
"SE",2006,"NSEI",6437,2961,1422,NA,NA,1422,0,0,0,NA,3829.80369867317,1159546.82935267,0.152631579,0.000684313,NA,NA,584.548985788526,37843.8484709772,194.534954368045,381.288510561367,NA,2006.54898578853,37843.8484709772,194.534954368045,381.288510561367
"SE",2007,"NSEI",7499,3335,1191,NA,NA,1191,0,0,0,NA,4461.65883740098,1573721.87507113,0.234449761,0.000862899,NA,NA,1046.0348480922,105037.458459239,324.094829423795,635.225865670639,NA,2237.0348480922,105037.458459239,324.094829423795,635.225865670639
"SE",2008,"NSEI",10923,4095,1308,NA,NA,1308,0,0,0,NA,6498.82644098292,3338913.29750725,0.209302326,0.000967806,NA,NA,1360.21949036803,190375.783023278,436.320734120301,855.188638875789,NA,2668.21949036803,190375.783023278,436.320734120301,855.188638875789
"SE",2009,"NSEI",9325,3331,955,NA,NA,955,0,0,0,NA,5548.06889702149,2433430.54662668,0.21719457,0.000772823,NA,NA,1205.01043841896,140462.319019983,374.783029258241,734.574737346151,NA,2160.01043841896,140462.319019983,374.783029258241,734.574737346151
"SE",2010,"NSEI",11942,4469,1377,NA,NA,1377,0,0,0,NA,7105.09799123117,3990941.92530611,0.161369193,0.000331689,NA,NA,1146.54392903089,121992.407486666,349.274115111134,684.577265617824,NA,2523.54392903089,121992.407486666,349.274115111134,684.577265617824
"SE",2011,"NSEI",13281,4956,1146,NA,NA,1146,0,0,0,NA,7853.14412595882,2883554.54717307,0.183908046,0.000432524,NA,NA,1444.25639116146,125449.841919847,354.188991810653,694.210423948881,NA,2590.25639116146,125449.841919847,354.188991810653,694.210423948881
"SE",2012,"NSEI",15243,6060,1252,NA,NA,1252,0,0,0,NA,15088.8378409091,11116596.9906183,0.068093385,0.000123697,NA,NA,1027.45004430359,81081.9863804463,284.748988374755,558.108017214519,NA,2279.45004430359,81081.9863804463,284.748988374755,558.108017214519
"SE",2013,"NSEI",14770,5187,1159,NA,NA,1159,0,0,0,NA,8172.23880597015,2814788.85737179,0.080366226,7.52622e-05,NA,NA,656.771990806567,23418.231918383,153.030166693966,299.939126720173,NA,1815.77199080657,23418.231918383,153.030166693966,299.939126720173
"SE",2014,"NSEI",19857,6286,1206,NA,NA,1206,0,0,0,NA,12419.1199241513,9528568.36911342,0.065004452,5.41701e-05,NA,NA,807.298084991738,49134.7802424901,221.663664687044,434.460782786606,NA,2013.29808499174,49134.7802424901,221.663664687044,434.460782786606
"SE",2015,"NSEI",22095,8119,1555,NA,NA,1555,0,0,0,NA,9668.88570014844,4304414.60669642,0.073190789,5.58304e-05,NA,NA,707.673373144682,28518.0357984116,168.872839137653,330.9907647098,NA,2262.67337314468,28518.0357984116,168.872839137653,330.9907647098
"SE",2016,"NSEI",25877,9231,1642,NA,NA,1642,0,0,0,NA,14189.2918187014,6762576.62555134,0.064073227,4.5777e-05,NA,NA,909.153715668896,37289.064778138,193.103766866776,378.48338305888,NA,2551.1537156689,37289.064778138,193.103766866776,378.48338305888
"SE",2017,"NSEI",24305,5102,1254,NA,NA,1254,0,0,0,NA,16806.2283606367,14540377.8749319,0.077260755,6.26463e-05,NA,NA,1298.4618918452,105400.08159734,324.653787283223,636.321423075117,NA,2552.4618918452,105400.08159734,324.653787283223,636.321423075117
"SE",2018,"NSEI",34673,6405,1370,NA,NA,1370,0,0,0,NA,15349.2690105927,8197994.46042361,0.081145585,5.93638e-05,NA,NA,1245.52541318692,68453.3421205635,261.635896085693,512.806356327958,NA,2615.52541318692,68453.3421205635,261.635896085693,512.806356327958
"SE",2019,"NSEI",36293,6197,1413,NA,NA,1413,0,0,0,NA,23183.36121673,24125308.8190178,0.0626326963906582,3.11788856789664e-05,NA,NA,1452.03642440241,112149.941028871,334.887952946759,656.380387775647,NA,2865.03642440241,112149.941028871,334.887952946759,656.380387775647
"SE",2020,"NSEI",17585,283,21,NA,NA,21,0,0,0,NA,4858.39789044496,1472700.4379099,0.0107816711590297,2.88254776379681e-05,NA,NA,52.3816484145011,894.04196161142,29.9005344703305,58.6050475618477,NA,73.3816484145011,894.04196161142,29.9005344703305,58.6050475618477
"SE",2021,"NSEI",33151,1940,4,NA,NA,4,0,0,0,NA,7926.48998058092,3864104.35741784,0.0119047619047619,2.80740776819877e-05,NA,NA,94.3629759592966,2419.98806365999,49.1933741845382,96.419013401695,NA,98.3629759592966,2419.98806365999,49.1933741845382,96.419013401695
"SE",2022,"NSEI",34168,2848,3,NA,NA,3,0,0,0,NA,23959.7262735353,56313844.1152217,0.000710732054015636,5.05140052605285e-07,NA,NA,17.0289454680421,346.877740111091,18.6246540937299,36.5043220237107,NA,20.0289454680421,346.877740111091,18.6246540937299,36.5043220237107
"SE",2023,"NSEI",31783,2315,0,NA,NA,0,0,0,0,NA,15106.2697195537,11460905.6924948,0.00275482093663912,1.51446080388433e-06,NA,NA,41.6150680979441,449.933369577118,21.2116328833289,41.5748004513245,NA,41.6150680979441,449.933369577118,21.2116328833289,41.5748004513245
"SE",2024,"NSEI",37144,2472,0,NA,NA,0,0,0,0,NA,21829.9540670672,25454057.1127231,0.00284900284900285,1.34958956378585e-06,NA,NA,62.1936013306758,884.101174840184,29.7338388850176,58.2783242146345,NA,62.1936013306758,884.101174840184,29.7338388850176,58.2783242146345
"SE",1998,"NSEO",1123,522,NA,0.439982315,0.008608119,229.67076843,2345.574697596,48.4311335567938,94.9250217713159,NA,595.655338971554,93360.3427904111,0.190255251,0.013070167,NA,NA,113.326556025523,9236.9695500914,96.1091543511408,188.373942528236,NA,342.997324455523,11582.5442476874,107.622229338029,210.939569502538
"SE",1999,"NSEO",1071,587,NA,0.439982315,0.008608119,258.269618905,2966.090955711,54.4618302640574,106.745187317553,NA,568.073791663877,84914.5019697874,0.190255251,0.013070167,NA,NA,108.079021819533,8401.3473559853,91.6588640339018,179.651373506448,NA,366.348640724533,11367.4383116963,106.618189403574,208.971651231004
"SE",2000,"NSEO",2883,1426,NA,0.439982315,0.008608119,627.41478119,17504.403391644,132.304207762429,259.316247214361,NA,1529.18463246214,615307.501617431,0.190255251,0.013070167,NA,NA,290.935406074428,60877.8469156047,246.734365088458,483.599355573378,NA,918.350187264428,78382.2503072487,279.968302325904,548.737872558771
"SE",2001,"NSEO",2839,1604,NA,0.439982315,0.008608119,705.73163326,22147.106293104,148.819038745397,291.685315940978,NA,1505.84640012488,596669.323616881,0.190255251,0.013070167,NA,NA,286.495184823206,59033.8061000439,242.968734820025,476.21872024725,NA,992.226818083205,81180.9123931479,284.922642822833,558.448379932753
"SE",2002,"NSEO",2029,1342,NA,0.439982315,0.008608119,590.45626673,15502.912426716,124.510692017658,244.040956354609,NA,1076.21075937069,304766.353777939,0.190255251,0.013070167,NA,NA,204.754748152971,30153.2475738547,173.646904878419,340.347933561701,NA,795.211014882971,45656.1600005707,213.673021227694,418.799121606281
"SE",2003,"NSEO",3083,1659,NA,0.439982315,0.008608119,729.930660585,23691.962369439,153.921935959236,301.686994480102,NA,1635.26750672244,703639.116398725,0.190255251,0.013070167,NA,NA,311.118229943622,69617.279651803,263.850866308608,517.147697964872,NA,1041.04889052862,93309.242021242,305.465615120985,598.712605637132
"SE",2004,"NSEO",2923,1924,NA,0.439982315,0.008608119,846.52597406,31865.328319344,178.508622535002,349.876900168605,NA,1550.4012073142,632500.03783668,0.190255251,0.013070167,NA,NA,294.971970848267,62578.8575246012,250.157665332488,490.309024051677,NA,1141.49794490827,94444.1858439452,307.317727838706,602.342746563865
"SE",2005,"NSEO",2796,1608,NA,0.439982315,0.008608119,707.49156252,22257.703406016,149.190158542767,292.412710743824,NA,1483.03858215892,578731.683724506,0.190255251,0.013070167,NA,NA,282.155877691329,57259.0757537947,239.288687057693,469.005826633079,NA,989.647440211329,79516.7791598107,281.987196801221,552.694905730394
"SE",2006,"NSEO",3058,1651,931,NA,NA,931,0,0,0,NA,1622.0071474399,692273.786898811,0.393939394,0.003673095,NA,NA,638.972512726144,119639.114257965,345.888875591519,677.942196159378,NA,1569.97251272614,119639.114257965,345.888875591519,677.942196159378
"SE",2007,"NSEO",4266,1748,1014,NA,NA,1014,0,0,0,NA,2262.74770797208,1347238.94107506,0.442622951,0.004111798,NA,NA,1001.54406787109,290536.512486881,539.014389869956,1056.46820414511,NA,2015.54406787109,290536.512486881,539.014389869956,1056.46820414511
"SE",2008,"NSEO",5010,1963,1009,NA,NA,1009,0,0,0,NA,2657.37600022038,1858139.76212869,0.198019802,0.00158808,NA,NA,526.213069403191,87026.4180262141,295.002403424471,578.204710711962,NA,1535.21306940319,87026.4180262141,295.002403424471,578.204710711962
"SE",2009,"NSEO",2818,864,580,NA,NA,580,0,0,0,NA,1494.70769832755,587874.879398666,0.230769231,0.002305387,NA,NA,344.932546112829,37812.8083172772,194.455157600094,381.132108896183,NA,924.932546112829,37812.8083172772,194.455157600094,381.132108896183
"SE",2010,"NSEO",4613,1642,737,NA,NA,737,0,0,0,NA,2446.80149481369,1575323.79981807,0.271604938,0.001228793,NA,NA,664.56336829718,125502.774099874,354.263707003517,694.356865726894,NA,1401.56336829718,125502.774099874,354.263707003517,694.356865726894
"SE",2011,"NSEO",8950,2118,831,NA,NA,831,0,0,0,NA,2109.86387208297,736850.511553881,0.212121212,0.00101906,NA,NA,447.546881701253,38442.1563481803,196.066714024029,384.290759487096,NA,1278.54688170125,38442.1563481803,196.066714024029,384.290759487096
"SE",2012,"NSEO",8600,2133,737,NA,NA,737,0,0,0,NA,4056.14035087719,2425591.28382108,0.13618677,0.000459531,NA,NA,552.392653052632,53662.0090902548,231.650618583795,454.035212424238,NA,1289.39265305263,53662.0090902548,231.650618583795,454.035212424238
"SE",2013,"NSEO",6970,1675,713,NA,NA,713,0,0,0,NA,3563.46380325597,1983952.15972031,0.130718954,0.000372562,NA,NA,465.812260978483,39370.7129283661,198.420545630653,388.90426943608,NA,1178.81226097848,39370.7129283661,198.420545630653,388.90426943608
"SE",2014,"NSEO",8688,2260,820,NA,NA,820,0,0,0,NA,9722.2508839872,9687106.4801496,0.070754717,0.000155434,NA,NA,687.895109899514,64693.5463345691,254.34926053474,498.52455064809,NA,1507.89510989951,64693.5463345691,254.34926053474,498.52455064809
"SE",2015,"NSEO",9156,2579,911,NA,NA,911,0,0,0,NA,4529.48035542233,3708908.49097668,0.178913738,0.000470845,NA,NA,810.386261586178,130128.894379756,360.733827606666,707.038302109065,NA,1721.38626158618,130128.894379756,360.733827606666,707.038302109065
"SE",2016,"NSEO",5839,1492,698,NA,NA,698,0,0,0,NA,1660.62785079242,405106.185098781,0.109561753,0.000194726,NA,NA,181.94129841344,5478.68224791794,74.0181210780032,145.075517312886,NA,879.94129841344,5478.68224791794,74.0181210780032,145.075517312886
"SE",2017,"NSEO",9211,1716,756,NA,NA,756,0,0,0,NA,6867.01714719272,4662505.66568143,0.10331384,0.000180938,NA,NA,709.457910822325,59142.3408008348,243.191983422223,476.656287507557,NA,1465.45791082232,59142.3408008348,243.191983422223,476.656287507557
"SE",2018,"NSEO",11024,1835,858,NA,NA,858,0,0,0,NA,7836.88364070585,7422148.53560271,0.101910828,0.000194734,NA,NA,798.663300763987,90490.3485578572,300.816137462499,589.599629426498,NA,1656.66330076399,90490.3485578572,300.816137462499,589.599629426498
"SE",2019,"NSEO",11553,1628,769,NA,NA,769,0,0,0,NA,6640.66345167248,4892127.85531231,0.0574712643678161,8.90926285193761e-05,NA,NA,381.647324808763,20523.1311329541,143.258965279504,280.787571947828,NA,1150.64732480876,20523.1311329541,143.258965279504,280.787571947828
"SE",2020,"NSEO",3314,172,3,NA,NA,3,0,0,0,NA,1085.57191634656,110201.419375961,0.0027027027027027,7.30460189919649e-06,NA,NA,2.93397815228801,10.218182792639,3.19658924365314,6.26531491756016,NA,5.93397815228801,10.218182792639,3.19658924365314,6.26531491756016
"SE",2021,"NSEO",9732,638,0,NA,NA,0,0,0,0,NA,6262.89467835535,3588518.03593881,0,0,NA,NA,0,0,0,0,NA,0,0,0,0
"SE",2022,"NSEO",10558,884,0,NA,NA,0,0,0,0,NA,4984.01580854099,3115948.89301432,0,0,NA,NA,0,0,0,0,NA,0,0,0,0
"SE",2023,"NSEO",14337,618,5,NA,NA,5,0,0,0,NA,18770.2219843733,48858955.4862636,0,0,NA,NA,0,0,0,0,NA,5,0,0,0
"SE",2024,"NSEO",15816,728,0,NA,NA,0,0,0,0,NA,19906.2349385452,40581683.3942191,0.00232018561484919,5.3832612873531e-06,NA,NA,46.1861599502209,2570.08498133083,50.6960055756943,99.3641709283608,NA,46.1861599502209,2570.08498133083,50.6960055756943,99.3641709283608
"SE",1998,"SSEI",6261,3492,NA,0.264060525,0.002002844,922.0993533,24422.807918016,156.277982831927,306.304846350576,NA,7422.47676333871,2528282.45560498,0.220844581,0.001365163,NA,NA,1639.21377078177,201972.886646021,449.413936862243,880.851316249997,NA,2561.31312408177,226395.694564037,475.810565839008,932.588709044455
"SE",1999,"SSEI",7370,3538,NA,0.264060525,0.002002844,934.24613745,25070.487610736,158.336627508407,310.339789916478,NA,8737.20711480695,3503266.36269439,0.220844581,0.001365163,NA,NA,1929.56484437976,279859.87815352,529.017842944375,1036.87497217098,NA,2863.81098182976,304930.365764256,552.20500338575,1082.32180663607
"SE",2000,"SSEI",11989,6877,NA,0.264060525,0.002002844,1815.944230425,94720.759658876,307.76737913378,603.224063102209,NA,14213.0768113189,9270520.18438958,0.220844581,0.001365163,NA,NA,3138.88099311655,740579.328152372,860.569188474914,1686.71560941083,NA,4954.82522354155,835300.087811248,913.947530119343,1791.33715903391
"SE",2001,"SSEI",9348,4834,NA,0.264060525,0.002002844,1276.46857785,46801.569329264,216.336703610978,424.019939077516,NA,11082.1454693644,5636059.77962201,0.220844581,0.001365163,NA,NA,2447.43177276282,450238.959842566,670.99847976174,1315.15702033301,NA,3723.90035061282,497040.52917183,705.011013511016,1381.82158648159
"SE",2002,"SSEI",8033,4064,NA,0.264060525,0.002002844,1073.1419736,33079.163777024,181.876781852506,356.478492430912,NA,9523.2001022041,4161919.8980246,0.220844581,0.001365163,NA,NA,2103.14713635042,332476.687456347,576.607914840186,1130.15151308676,NA,3176.28910995042,365555.851233371,604.61214942587,1185.03981287471
"SE",2003,"SSEI",11263,5615,NA,0.264060525,0.002002844,1482.699847875,63146.1162719,251.288909965999,492.526263533358,NA,13352.3967074723,8181752.76003623,0.220844581,0.001365163,NA,NA,2948.8044562075,653602.693443186,808.456983050543,1584.57568677906,NA,4431.50430408249,716748.809715086,846.610187580498,1659.35596765778
"SE",2004,"SSEI",13195,7929,NA,0.264060525,0.002002844,2093.735902725,125916.881552604,354.847687821978,695.501468131077,NA,15642.8016119237,11229410.8731841,0.220844581,0.001365163,NA,NA,3454.62796765142,897066.118685897,947.135744593085,1856.38605940245,NA,5548.36387037642,1022983.0002385,1011.42622085771,1982.3953928811
"SE",2005,"SSEI",15329,9584,NA,0.264060525,0.002002844,2530.7560716,183967.342091264,428.914143030122,840.671720339039,NA,18172.6794929275,15155345.1625626,0.220844581,0.001365163,NA,NA,4013.33778826287,1210690.99847356,1100.31404538593,2156.61552895643,NA,6544.09385986287,1394658.34056482,1180.95653627253,2314.67481109417
"SE",2006,"SSEI",17714,11388,4211,NA,NA,4211,0,0,0,NA,21000.1203299444,20238180.4598216,0.246519247,0.000152252,NA,NA,5176.93385064729,1300134.62851532,1140.2344620802,2234.85954567719,NA,9387.93385064729,1300134.62851532,1140.2344620802,2234.85954567719
"SE",2007,"SSEI",20368,12015,3637,NA,NA,3637,0,0,0,NA,24146.4632991028,26756848.2789062,0.233815211,0.00011267,NA,NA,5645.81041118349,1531492.06027801,1237.53467033373,2425.56795385411,NA,9282.81041118349,1531492.06027801,1237.53467033373,2425.56795385411
"SE",2008,"SSEI",18756,10550,3569,NA,NA,3569,0,0,0,NA,22235.4215258235,22689171.1729488,0.205320033,0.000135744,NA,NA,4565.37748145099,1026685.51748979,1013.25491239361,1985.97962829148,NA,8134.37748145099,1026685.51748979,1013.25491239361,1985.97962829148
"SE",2009,"SSEI",14837,8319,2902,NA,NA,2902,0,0,0,NA,17589.4086787504,14198104.7772729,0.20845341,0.000158654,NA,NA,3666.57221896912,668285.868456618,817.487534129186,1602.27556689321,NA,6568.57221896912,668285.868456618,817.487534129186,1602.27556689321
"SE",2010,"SSEI",20015,11058,3159,NA,NA,3159,0,0,0,NA,23727.9783450286,25837433.5267717,0.280214861,0.00018073,NA,NA,6648.93215376321,2135188.45098227,1461.22840479586,2864.00767339989,NA,9807.93215376321,2135188.45098227,1461.22840479586,2864.00767339989
"SE",2011,"SSEI",17328,8097,2407,NA,NA,2407,0,0,0,NA,26057.6562594726,22721971.6945686,0.275136399,0.000155567,NA,NA,7169.40970961109,1829219.12945819,1352.4862769944,2650.87310290903,NA,9576.40970961109,1829219.12945819,1352.4862769944,2650.87310290903
"SE",2012,"SSEI",20908,11877,3147,NA,NA,3147,0,0,0,NA,30342.2396878484,23087012.9574232,0.266495287,0.000167646,NA,NA,8086.06387383594,1797847.59958025,1340.83839428182,2628.04325279237,NA,11233.0638738359,1797847.59958025,1340.83839428182,2628.04325279237
"SE",2013,"SSEI",24779,13572,3164,NA,NA,3164,0,0,0,NA,34267.8420658215,37595985.1319944,0.187141948,9.68916e-05,NA,NA,6412.95071795418,1434111.76566701,1197.54405583553,2347.18634943764,NA,9576.95071795418,1434111.76566701,1197.54405583553,2347.18634943764
"SE",2014,"SSEI",25686,15018,2923,NA,NA,2923,0,0,0,NA,33152.0733369684,19566076.6333573,0.167761496,7.05852e-05,NA,NA,5561.64141851153,629624.529468354,793.488833864947,1555.2381143753,NA,8484.64141851153,629624.529468354,793.488833864947,1555.2381143753
"SE",2015,"SSEI",29160,17942,4271,NA,NA,4271,0,0,0,NA,31796.6453596569,18451721.9403925,0.177631579,7.39638e-05,NA,NA,5648.08832213888,658350.90668755,811.388258904176,1590.32098745219,NA,9919.08832213888,658350.90668755,811.388258904176,1590.32098745219
"SE",2016,"SSEI",32540,19167,4529,NA,NA,4529,0,0,0,NA,33865.5324462817,23923054.4684109,0.178267401,7.33908e-05,NA,NA,6037.12045267981,846182.871279343,919.881987691543,1802.96869587542,NA,10566.1204526798,846182.871279343,919.881987691543,1802.96869587542
"SE",2017,"SSEI",30249,13768,3574,NA,NA,3574,0,0,0,NA,32660.8348717368,21220862.4266651,0.228940217,0.000120004,NA,NA,7477.37862293659,1242820.75355486,1114.81870882886,2185.04466930457,NA,11051.3786229366,1242820.75355486,1114.81870882886,2185.04466930457
"SE",2018,"SSEI",42049,16630,3678,NA,NA,3678,0,0,0,NA,34725.8595505618,18537755.6843756,0.210621605,0.000100399,NA,NA,7314.0162735439,945292.76894594,972.261677197008,1905.63288730614,NA,10992.0162735439,945292.76894594,972.261677197008,1905.63288730614
"SE",2019,"SSEI",35867,14851,3091,NA,NA,3091,0,0,0,NA,69950.3486044632,111154603.321565,0.192352259559676,0.000180223744549841,NA,NA,13455.1076110555,5014529.43493551,2239.31450112205,4389.05642219923,NA,16546.1076110555,5014529.43493551,2239.31450112205,4389.05642219923
"SE",2020,"SSEI",11107,325,8,NA,NA,8,0,0,0,NA,15196.6491548652,6640608.26213042,0.0102790014684288,1.49607994077071e-05,NA,NA,156.206378978057,4256.00061147774,65.2380304077134,127.866539599118,NA,164.206378978057,4256.00061147774,65.2380304077134,127.866539599118
"SE",2021,"SSEI",28388,1254,6,NA,NA,6,0,0,0,NA,14186.636497865,6428956.91495986,0.01,1.41630901287554e-05,NA,NA,141.86636497865,3584.42238558957,59.8700458124893,117.345289792479,NA,147.86636497865,3584.42238558957,59.8700458124893,117.345289792479
"SE",2022,"SSEI",33837,3983,34,NA,NA,34,0,0,0,NA,25305.766593391,17492823.095339,0.0230496453900709,3.99970856793302e-05,NA,NA,583.288946301565,35606.7632618773,188.697544398112,369.847187020299,NA,617.288946301565,35606.7632618773,188.697544398112,369.847187020299
"SE",2023,"SSEI",44574,4214,8,NA,NA,8,0,0,0,NA,26788.6852395201,23919887.1687195,0.0031201248049922,4.8599837909273e-06,NA,NA,83.5840413089551,3836.80258252726,61.9419291153195,121.406181066026,NA,91.5840413089551,3836.80258252726,61.9419291153195,121.406181066026
"SE",2024,"SSEI",45682,5295,10,NA,NA,10,0,0,0,NA,24102.0815397456,21333101.9749431,0.00303951367781155,3.07330125194112e-06,NA,NA,73.258606503786,2047.96442915217,45.2544409881745,88.6987043368221,NA,83.258606503786,2047.96442915217,45.2544409881745,88.6987043368221
"SE",1998,"SSEO",3185,1723,NA,0.357901688,0.011641748,616.664608424,34561.194898292,185.90641435489,364.376572135584,NA,1543.42157574843,277633.929629772,0.14601389,0.001586648,NA,NA,225.360988184958,10139.3120544688,100.694151043985,197.36053604621,NA,842.025596608957,44700.5069527608,211.4249440174,414.392890274105
"SE",1999,"SSEO",4616,3048,NA,0.357901688,0.011641748,1090.884345024,108155.378011392,328.86984965392,644.584905321683,NA,2236.87095562158,583156.696513874,0.14601389,0.001586648,NA,NA,326.614229658325,21297.1365945515,145.935384998127,286.033354596329,NA,1417.49857468232,129452.514605944,359.795100864288,705.198397694005
"SE",2000,"SSEO",6910,4760,NA,0.357901688,0.011641748,1703.61203488,263774.0694848,513.589397753497,1006.63521959685,NA,3348.52216276974,1306801.91294607,0.14601389,0.001586648,NA,NA,488.930746737223,47724.9751368866,218.46046584425,428.18251305473,NA,2192.54278161722,311499.044621687,558.120994607519,1093.91714943074
"SE",2001,"SSEO",5756,3877,NA,0.357901688,0.011641748,1387.584844376,174988.615973492,418.316406531578,819.900156801892,NA,2789.30442386435,906766.020504302,0.14601389,0.001586648,NA,NA,407.277189322642,33115.4900791207,181.976619594718,356.674174405647,NA,1794.86203369864,208104.106052613,456.184289572331,894.12120756177
"SE",2002,"SSEO",7617,4125,NA,0.357901688,0.011641748,1476.344463,198091.6183125,445.074845742264,872.346697654837,NA,3691.12783123258,1587894.25698243,0.14601389,0.001586648,NA,NA,538.955933125532,57990.5899920574,240.81235431775,471.992214462789,NA,2015.30039612553,256082.208304557,506.045658320035,991.849490307268
"SE",2003,"SSEO",6896,4090,NA,0.357901688,0.011641748,1463.81790392,194744.3247188,441.298453111723,864.944968098978,NA,3341.73789210711,1301511.9872539,0.14601389,0.001586648,NA,NA,487.94014898696,47531.784746183,218.017854191309,427.314994214966,NA,1951.75805290696,242276.109464983,492.215511199091,964.742401950219
"SE",2004,"SSEO",10061,5918,NA,0.357901688,0.011641748,2118.062189584,407725.727081552,638.534045358235,1251.52672890214,NA,4875.46765262321,2770358.44857322,0.14601389,0.001586648,NA,NA,711.885997528683,101174.697380381,318.07970287395,623.436217632943,NA,2829.94818711268,508900.424461933,713.372570584216,1398.21023834506
"SE",2005,"SSEO",12666,7243,NA,0.357901688,0.011641748,2592.281926184,610738.312273652,781.497480657265,1531.73506208824,NA,6137.82658663409,4390688.57336862,0.14601389,0.001586648,NA,NA,896.207936059865,160349.859394855,400.437085438968,784.856687460377,NA,3488.48986224386,771088.171668507,878.116263184157,1721.10787584095
