YEAR,CFMU,Assemblage,USER,RelCat,avg_WtKg,SE_WtKg,var_WtKg,P_Rel,PcatSurface,PcatDRM,Mort_rate
2016,NORTHEAST,Yelloweye,Charter,2,3.975,0.964689069,3.7225,0.14269664,0.291083011,0.708916989,0.2799022
2006,NORTHEAST,Yelloweye,Charter,2,4.403448276,0.225388704,1.47320197,0.14269664,1,0,0.912481168
2021,NORTHEAST,Yelloweye,Charter,2,3.5625,0.382163718,1.168392857,0.14269664,0.291083011,0.708916989,0.2799022
2012,NORTHEAST,Yelloweye,Charter,2,1.85,0.262995564,0.276666667,0.14269664,1,0,0.912481168
2014,NORTHEAST,Yelloweye,Charter,2,4.083333333,0.469014656,2.63969697,0.14269664,0.291083011,0.708916989,0.2799022
2018,NORTHEAST,Yelloweye,Charter,2,4.583333333,1.039684781,6.485666667,0.14269664,0.291083011,0.708916989,0.2799022
2015,NORTHEAST,Yelloweye,Charter,2,3.633333333,0.79652021,1.903333333,0.14269664,0.291083011,0.708916989,0.2799022
2001,NORTHEAST,Yelloweye,Charter,2,6.08,1.04517941,5.462,0.14269664,1,0,0.912481168
2004,NORTHEAST,Yelloweye,Charter,2,5.053333333,0.453438363,3.084095238,0.14269664,1,0,0.912481168
2001,NORTHEAST,Black,Private,4,1.976744186,0.096324319,0.3989701,0.012976313,1,0,0.108657055
2001,NORTHEAST,Black,Private,2,1.976744186,0.096324319,0.3989701,0.509577755,1,0,0.108657055
2001,NORTHEAST,Black,Private,3,1.976744186,0.096324319,0.3989701,0.10607621,1,0,0.108657055
2001,NORTHEAST,Black,Private,1,1.976744186,0.096324319,0.3989701,0.371369722,1,0,0.108657055
2004,NORTHEAST,Black,Private,4,2.1421875,0.062670588,0.251366567,0.012976313,1,0,0.108657055
2004,NORTHEAST,Black,Private,2,2.1421875,0.062670588,0.251366567,0.509577755,1,0,0.108657055
2004,NORTHEAST,Black,Private,3,2.1421875,0.062670588,0.251366567,0.10607621,1,0,0.108657055
2004,NORTHEAST,Black,Private,1,2.1421875,0.062670588,0.251366567,0.371369722,1,0,0.108657055
2010,NORTHEAST,Black,Private,4,2.342857143,0.170233933,0.202857143,0.012976313,1,0,0.108657055
2010,NORTHEAST,Black,Private,2,2.342857143,0.170233933,0.202857143,0.509577755,1,0,0.108657055
2010,NORTHEAST,Black,Private,3,2.342857143,0.170233933,0.202857143,0.10607621,1,0,0.108657055
2010,NORTHEAST,Black,Private,1,2.342857143,0.170233933,0.202857143,0.371369722,1,0,0.108657055
2012,NORTHEAST,Black,Private,4,2.165714286,0.081678079,0.233495798,0.012976313,1,0,0.108657055
2012,NORTHEAST,Black,Private,2,2.165714286,0.081678079,0.233495798,0.509577755,1,0,0.108657055
2012,NORTHEAST,Black,Private,3,2.165714286,0.081678079,0.233495798,0.10607621,1,0,0.108657055
2012,NORTHEAST,Black,Private,1,2.165714286,0.081678079,0.233495798,0.371369722,1,0,0.108657055
2018,NORTHEAST,Black,Private,4,1.839204545,0.052718158,0.489139935,0.012976313,0.952380952,0.047619048,0.010777965
2018,NORTHEAST,Black,Private,2,1.839204545,0.052718158,0.489139935,0.509577755,0.845594179,0.154405821,0.053696385
2018,NORTHEAST,Black,Private,3,1.839204545,0.052718158,0.489139935,0.10607621,0.74368932,0.25631068,0.041559161
2018,NORTHEAST,Black,Private,1,1.839204545,0.052718158,0.489139935,0.371369722,0.968386023,0.031613977,0
1996,NORTHEAST,Black,Private,4,1.8,0.2,0.08,0.012976313,1,0,0.108657055
1996,NORTHEAST,Black,Private,2,1.8,0.2,0.08,0.509577755,1,0,0.108657055
1996,NORTHEAST,Black,Private,3,1.8,0.2,0.08,0.10607621,1,0,0.108657055
1996,NORTHEAST,Black,Private,1,1.8,0.2,0.08,0.371369722,1,0,0.108657055
2006,NORTHEAST,Black,Private,4,1.51627907,0.15008046,0.968538206,0.012976313,1,0,0.108657055
2006,NORTHEAST,Black,Private,2,1.51627907,0.15008046,0.968538206,0.509577755,1,0,0.108657055
2006,NORTHEAST,Black,Private,3,1.51627907,0.15008046,0.968538206,0.10607621,1,0,0.108657055
2006,NORTHEAST,Black,Private,1,1.51627907,0.15008046,0.968538206,0.371369722,1,0,0.108657055
1993,NORTHEAST,Black,Private,4,1.840909091,0.122811419,0.165909091,0.012976313,1,0,0.108657055
1993,NORTHEAST,Black,Private,2,1.840909091,0.122811419,0.165909091,0.509577755,1,0,0.108657055
1993,NORTHEAST,Black,Private,3,1.840909091,0.122811419,0.165909091,0.10607621,1,0,0.108657055
1993,NORTHEAST,Black,Private,1,1.840909091,0.122811419,0.165909091,0.371369722,1,0,0.108657055
2002,NORTHEAST,Black,Private,4,2.0875,0.072288965,0.334444444,0.012976313,1,0,0.108657055
2002,NORTHEAST,Black,Private,2,2.0875,0.072288965,0.334444444,0.509577755,1,0,0.108657055
2002,NORTHEAST,Black,Private,3,2.0875,0.072288965,0.334444444,0.10607621,1,0,0.108657055
2002,NORTHEAST,Black,Private,1,2.0875,0.072288965,0.334444444,0.371369722,1,0,0.108657055
2016,NORTHEAST,Black,Private,4,2.016666667,0.177795138,0.189666667,0.012976313,0.952380952,0.047619048,0.010777965
2016,NORTHEAST,Black,Private,2,2.016666667,0.177795138,0.189666667,0.509577755,0.845594179,0.154405821,0.053696385
2016,NORTHEAST,Black,Private,3,2.016666667,0.177795138,0.189666667,0.10607621,0.74368932,0.25631068,0.041559161
2016,NORTHEAST,Black,Private,1,2.016666667,0.177795138,0.189666667,0.371369722,0.968386023,0.031613977,0
2000,NORTHEAST,Black,Private,4,2.020588235,0.068200204,0.316286216,0.012976313,1,0,0.108657055
2000,NORTHEAST,Black,Private,2,2.020588235,0.068200204,0.316286216,0.509577755,1,0,0.108657055
2000,NORTHEAST,Black,Private,3,2.020588235,0.068200204,0.316286216,0.10607621,1,0,0.108657055
2000,NORTHEAST,Black,Private,1,2.020588235,0.068200204,0.316286216,0.371369722,1,0,0.108657055
2013,NORTHEAST,Black,Private,4,1.875757576,0.102988516,0.350018939,0.012976313,0.952380952,0.047619048,0.010777965
2013,NORTHEAST,Black,Private,2,1.875757576,0.102988516,0.350018939,0.509577755,0.845594179,0.154405821,0.053696385
2013,NORTHEAST,Black,Private,3,1.875757576,0.102988516,0.350018939,0.10607621,0.74368932,0.25631068,0.041559161
2013,NORTHEAST,Black,Private,1,1.875757576,0.102988516,0.350018939,0.371369722,0.968386023,0.031613977,0
2019,NORTHEAST,Black,Private,4,2.3,0.149041735,0.510909091,0.012976313,0.952380952,0.047619048,0.010777965
2019,NORTHEAST,Black,Private,2,2.3,0.149041735,0.510909091,0.509577755,0.845594179,0.154405821,0.053696385
2019,NORTHEAST,Black,Private,3,2.3,0.149041735,0.510909091,0.10607621,0.74368932,0.25631068,0.041559161
2019,NORTHEAST,Black,Private,1,2.3,0.149041735,0.510909091,0.371369722,0.968386023,0.031613977,0
2017,NORTHEAST,Black,Private,4,1.924460432,0.046399301,0.299252424,0.012976313,0.952380952,0.047619048,0.010777965
2017,NORTHEAST,Black,Private,2,1.924460432,0.046399301,0.299252424,0.509577755,0.845594179,0.154405821,0.053696385
2017,NORTHEAST,Black,Private,3,1.924460432,0.046399301,0.299252424,0.10607621,0.74368932,0.25631068,0.041559161
2017,NORTHEAST,Black,Private,1,1.924460432,0.046399301,0.299252424,0.371369722,0.968386023,0.031613977,0
1999,NORTHEAST,Black,Private,4,2.103571429,0.074798166,0.156653439,0.012976313,1,0,0.108657055
1999,NORTHEAST,Black,Private,2,2.103571429,0.074798166,0.156653439,0.509577755,1,0,0.108657055
1999,NORTHEAST,Black,Private,3,2.103571429,0.074798166,0.156653439,0.10607621,1,0,0.108657055
1999,NORTHEAST,Black,Private,1,2.103571429,0.074798166,0.156653439,0.371369722,1,0,0.108657055
1994,NORTHEAST,Black,Private,4,1.918518519,0.153870949,0.639259259,0.012976313,1,0,0.108657055
1994,NORTHEAST,Black,Private,2,1.918518519,0.153870949,0.639259259,0.509577755,1,0,0.108657055
1994,NORTHEAST,Black,Private,3,1.918518519,0.153870949,0.639259259,0.10607621,1,0,0.108657055
1994,NORTHEAST,Black,Private,1,1.918518519,0.153870949,0.639259259,0.371369722,1,0,0.108657055
2005,NORTHEAST,Black,Private,4,2.073913043,0.060003274,0.24842711,0.012976313,1,0,0.108657055
2005,NORTHEAST,Black,Private,2,2.073913043,0.060003274,0.24842711,0.509577755,1,0,0.108657055
2005,NORTHEAST,Black,Private,3,2.073913043,0.060003274,0.24842711,0.10607621,1,0,0.108657055
2005,NORTHEAST,Black,Private,1,2.073913043,0.060003274,0.24842711,0.371369722,1,0,0.108657055
2014,NORTHEAST,Black,Private,4,2.684210526,0.113751334,0.245847953,0.012976313,0.952380952,0.047619048,0.010777965
2014,NORTHEAST,Black,Private,2,2.684210526,0.113751334,0.245847953,0.509577755,0.845594179,0.154405821,0.053696385
2014,NORTHEAST,Black,Private,3,2.684210526,0.113751334,0.245847953,0.10607621,0.74368932,0.25631068,0.041559161
2014,NORTHEAST,Black,Private,1,2.684210526,0.113751334,0.245847953,0.371369722,0.968386023,0.031613977,0
2003,NORTHEAST,Black,Private,4,2.209090909,0.060218302,0.358998145,0.012976313,1,0,0.108657055
2003,NORTHEAST,Black,Private,2,2.209090909,0.060218302,0.358998145,0.509577755,1,0,0.108657055
2003,NORTHEAST,Black,Private,3,2.209090909,0.060218302,0.358998145,0.10607621,1,0,0.108657055
2003,NORTHEAST,Black,Private,1,2.209090909,0.060218302,0.358998145,0.371369722,1,0,0.108657055
2023,NORTHEAST,Black,Private,4,1.917241379,0.039420428,0.22532567,0.012976313,0.952380952,0.047619048,0.010777965
2023,NORTHEAST,Black,Private,2,1.917241379,0.039420428,0.22532567,0.509577755,0.845594179,0.154405821,0.053696385
2023,NORTHEAST,Black,Private,3,1.917241379,0.039420428,0.22532567,0.10607621,0.74368932,0.25631068,0.041559161
2023,NORTHEAST,Black,Private,1,1.917241379,0.039420428,0.22532567,0.371369722,0.968386023,0.031613977,0
1995,NORTHEAST,Black,Private,4,2.010526316,0.144670373,0.397660819,0.012976313,1,0,0.108657055
1995,NORTHEAST,Black,Private,2,2.010526316,0.144670373,0.397660819,0.509577755,1,0,0.108657055
1995,NORTHEAST,Black,Private,3,2.010526316,0.144670373,0.397660819,0.10607621,1,0,0.108657055
1995,NORTHEAST,Black,Private,1,2.010526316,0.144670373,0.397660819,0.371369722,1,0,0.108657055
2022,NORTHEAST,Black,Private,4,1.659090909,0.063572151,0.17782241,0.012976313,0.952380952,0.047619048,0.010777965
2022,NORTHEAST,Black,Private,2,1.659090909,0.063572151,0.17782241,0.509577755,0.845594179,0.154405821,0.053696385
2022,NORTHEAST,Black,Private,3,1.659090909,0.063572151,0.17782241,0.10607621,0.74368932,0.25631068,0.041559161
2022,NORTHEAST,Black,Private,1,1.659090909,0.063572151,0.17782241,0.371369722,0.968386023,0.031613977,0
2020,NORTHEAST,Black,Private,4,1.75,0.25,0.25,0.012976313,0.952380952,0.047619048,0.010777965
2020,NORTHEAST,Black,Private,2,1.75,0.25,0.25,0.509577755,0.845594179,0.154405821,0.053696385
2020,NORTHEAST,Black,Private,3,1.75,0.25,0.25,0.10607621,0.74368932,0.25631068,0.041559161
2020,NORTHEAST,Black,Private,1,1.75,0.25,0.25,0.371369722,0.968386023,0.031613977,0
2009,NORTHEAST,Black,Private,4,2.135294118,0.128607124,0.281176471,0.012976313,1,0,0.108657055
2009,NORTHEAST,Black,Private,2,2.135294118,0.128607124,0.281176471,0.509577755,1,0,0.108657055
2009,NORTHEAST,Black,Private,3,2.135294118,0.128607124,0.281176471,0.10607621,1,0,0.108657055
2009,NORTHEAST,Black,Private,1,2.135294118,0.128607124,0.281176471,0.371369722,1,0,0.108657055
2011,NORTHEAST,Black,Private,4,2.063157895,0.079549362,0.120233918,0.012976313,1,0,0.108657055
2011,NORTHEAST,Black,Private,2,2.063157895,0.079549362,0.120233918,0.509577755,1,0,0.108657055
2011,NORTHEAST,Black,Private,3,2.063157895,0.079549362,0.120233918,0.10607621,1,0,0.108657055
2011,NORTHEAST,Black,Private,1,2.063157895,0.079549362,0.120233918,0.371369722,1,0,0.108657055
2021,NORTHEAST,Black,Private,4,1.705309735,0.046219956,0.241400126,0.012976313,0.952380952,0.047619048,0.010777965
2021,NORTHEAST,Black,Private,2,1.705309735,0.046219956,0.241400126,0.509577755,0.845594179,0.154405821,0.053696385
2021,NORTHEAST,Black,Private,3,1.705309735,0.046219956,0.241400126,0.10607621,0.74368932,0.25631068,0.041559161
2021,NORTHEAST,Black,Private,1,1.705309735,0.046219956,0.241400126,0.371369722,0.968386023,0.031613977,0
2008,NORTHEAST,Black,Private,4,2.362790698,0.064358428,0.178106312,0.012976313,1,0,0.108657055
2008,NORTHEAST,Black,Private,2,2.362790698,0.064358428,0.178106312,0.509577755,1,0,0.108657055
2008,NORTHEAST,Black,Private,3,2.362790698,0.064358428,0.178106312,0.10607621,1,0,0.108657055
2008,NORTHEAST,Black,Private,1,2.362790698,0.064358428,0.178106312,0.371369722,1,0,0.108657055
2015,NORTHEAST,Black,Private,4,2.204545455,0.070088773,0.108073593,0.012976313,0.952380952,0.047619048,0.010777965
2015,NORTHEAST,Black,Private,2,2.204545455,0.070088773,0.108073593,0.509577755,0.845594179,0.154405821,0.053696385
2015,NORTHEAST,Black,Private,3,2.204545455,0.070088773,0.108073593,0.10607621,0.74368932,0.25631068,0.041559161
2015,NORTHEAST,Black,Private,1,2.204545455,0.070088773,0.108073593,0.371369722,0.968386023,0.031613977,0
2007,NORTHEAST,Black,Private,4,2.4,0.10412543,0.216842105,0.012976313,1,0,0.108657055
2007,NORTHEAST,Black,Private,2,2.4,0.10412543,0.216842105,0.509577755,1,0,0.108657055
2007,NORTHEAST,Black,Private,3,2.4,0.10412543,0.216842105,0.10607621,1,0,0.108657055
2007,NORTHEAST,Black,Private,1,2.4,0.10412543,0.216842105,0.371369722,1,0,0.108657055
1998,NORTHEAST,Black,Private,4,1.875,0.092594373,0.342948718,0.012976313,1,0,0.108657055
1998,NORTHEAST,Black,Private,2,1.875,0.092594373,0.342948718,0.509577755,1,0,0.108657055
1998,NORTHEAST,Black,Private,3,1.875,0.092594373,0.342948718,0.10607621,1,0,0.108657055
1998,NORTHEAST,Black,Private,1,1.875,0.092594373,0.342948718,0.371369722,1,0,0.108657055
2019,NORTHEAST,Yelloweye,Private,1,4.4,0.529150262,0.84,0.041474178,0.255362476,0.744637524,0.248972818
2019,NORTHEAST,Yelloweye,Private,2,4.4,0.529150262,0.84,0.256873527,0.255362476,0.744637524,0.248972818
2019,NORTHEAST,Yelloweye,Private,4,4.4,0.529150262,0.84,0.41014265,0.255362476,0.744637524,0.248972818
2019,NORTHEAST,Yelloweye,Private,3,4.4,0.529150262,0.84,0.30533437,0.255362476,0.744637524,0.248972818
2006,NORTHEAST,Yelloweye,Private,1,6.375,1.441859332,8.315833333,0.041474178,1,0,0.876968427
2006,NORTHEAST,Yelloweye,Private,2,6.375,1.441859332,8.315833333,0.256873527,1,0,0.876968427
2006,NORTHEAST,Yelloweye,Private,4,6.375,1.441859332,8.315833333,0.41014265,1,0,0.876968427
2006,NORTHEAST,Yelloweye,Private,3,6.375,1.441859332,8.315833333,0.30533437,1,0,0.876968427
2020,NORTHEAST,Yelloweye,Private,1,10.1,NA,NA,0.041474178,0.255362476,0.744637524,0.248972818
2020,NORTHEAST,Yelloweye,Private,2,10.1,NA,NA,0.256873527,0.255362476,0.744637524,0.248972818
2020,NORTHEAST,Yelloweye,Private,4,10.1,NA,NA,0.41014265,0.255362476,0.744637524,0.248972818
2020,NORTHEAST,Yelloweye,Private,3,10.1,NA,NA,0.30533437,0.255362476,0.744637524,0.248972818
1998,NORTHEAST,Yelloweye,Private,1,5.666666667,0.405517502,0.493333333,0.041474178,1,0,0.876968427
1998,NORTHEAST,Yelloweye,Private,2,5.666666667,0.405517502,0.493333333,0.256873527,1,0,0.876968427
1998,NORTHEAST,Yelloweye,Private,4,5.666666667,0.405517502,0.493333333,0.41014265,1,0,0.876968427
1998,NORTHEAST,Yelloweye,Private,3,5.666666667,0.405517502,0.493333333,0.30533437,1,0,0.876968427
2016,NORTHEAST,Yelloweye,Private,1,5,NA,NA,0.041474178,0.255362476,0.744637524,0.248972818
2016,NORTHEAST,Yelloweye,Private,2,5,NA,NA,0.256873527,0.255362476,0.744637524,0.248972818
2016,NORTHEAST,Yelloweye,Private,4,5,NA,NA,0.41014265,0.255362476,0.744637524,0.248972818
2016,NORTHEAST,Yelloweye,Private,3,5,NA,NA,0.30533437,0.255362476,0.744637524,0.248972818
2009,NORTHEAST,Yelloweye,Private,1,5.25,0.75,1.125,0.041474178,1,0,0.876968427
2009,NORTHEAST,Yelloweye,Private,2,5.25,0.75,1.125,0.256873527,1,0,0.876968427
2009,NORTHEAST,Yelloweye,Private,4,5.25,0.75,1.125,0.41014265,1,0,0.876968427
2009,NORTHEAST,Yelloweye,Private,3,5.25,0.75,1.125,0.30533437,1,0,0.876968427
2017,NORTHEAST,Yelloweye,Private,1,3.06,0.391918359,0.768,0.041474178,0.255362476,0.744637524,0.248972818
2017,NORTHEAST,Yelloweye,Private,2,3.06,0.391918359,0.768,0.256873527,0.255362476,0.744637524,0.248972818
2017,NORTHEAST,Yelloweye,Private,4,3.06,0.391918359,0.768,0.41014265,0.255362476,0.744637524,0.248972818
2017,NORTHEAST,Yelloweye,Private,3,3.06,0.391918359,0.768,0.30533437,0.255362476,0.744637524,0.248972818
2015,NORTHEAST,Yelloweye,Private,1,4.16,0.372290209,0.693,0.041474178,0.255362476,0.744637524,0.248972818
2015,NORTHEAST,Yelloweye,Private,2,4.16,0.372290209,0.693,0.256873527,0.255362476,0.744637524,0.248972818
2015,NORTHEAST,Yelloweye,Private,4,4.16,0.372290209,0.693,0.41014265,0.255362476,0.744637524,0.248972818
2015,NORTHEAST,Yelloweye,Private,3,4.16,0.372290209,0.693,0.30533437,0.255362476,0.744637524,0.248972818
2021,NORTHEAST,Yelloweye,Private,1,1.7,NA,NA,0.041474178,0.255362476,0.744637524,0.248972818
2021,NORTHEAST,Yelloweye,Private,2,1.7,NA,NA,0.256873527,0.255362476,0.744637524,0.248972818
2021,NORTHEAST,Yelloweye,Private,4,1.7,NA,NA,0.41014265,0.255362476,0.744637524,0.248972818
2021,NORTHEAST,Yelloweye,Private,3,1.7,NA,NA,0.30533437,0.255362476,0.744637524,0.248972818
1995,NORTHEAST,Yelloweye,Private,1,5.5,0.665832812,3.103333333,0.041474178,1,0,0.876968427
1995,NORTHEAST,Yelloweye,Private,2,5.5,0.665832812,3.103333333,0.256873527,1,0,0.876968427
1995,NORTHEAST,Yelloweye,Private,4,5.5,0.665832812,3.103333333,0.41014265,1,0,0.876968427
1995,NORTHEAST,Yelloweye,Private,3,5.5,0.665832812,3.103333333,0.30533437,1,0,0.876968427
2023,NORTHEAST,Yelloweye,Private,1,6.1,3.3,21.78,0.041474178,0.255362476,0.744637524,0.248972818
2023,NORTHEAST,Yelloweye,Private,2,6.1,3.3,21.78,0.256873527,0.255362476,0.744637524,0.248972818
2023,NORTHEAST,Yelloweye,Private,4,6.1,3.3,21.78,0.41014265,0.255362476,0.744637524,0.248972818
2023,NORTHEAST,Yelloweye,Private,3,6.1,3.3,21.78,0.30533437,0.255362476,0.744637524,0.248972818
2002,NORTHEAST,Yelloweye,Private,1,5.255555556,0.954392057,8.197777778,0.041474178,1,0,0.876968427
2002,NORTHEAST,Yelloweye,Private,2,5.255555556,0.954392057,8.197777778,0.256873527,1,0,0.876968427
2002,NORTHEAST,Yelloweye,Private,4,5.255555556,0.954392057,8.197777778,0.41014265,1,0,0.876968427
2002,NORTHEAST,Yelloweye,Private,3,5.255555556,0.954392057,8.197777778,0.30533437,1,0,0.876968427
1994,NORTHEAST,Yelloweye,Private,1,3.7,NA,NA,0.041474178,1,0,0.876968427
1994,NORTHEAST,Yelloweye,Private,2,3.7,NA,NA,0.256873527,1,0,0.876968427
1994,NORTHEAST,Yelloweye,Private,4,3.7,NA,NA,0.41014265,1,0,0.876968427
1994,NORTHEAST,Yelloweye,Private,3,3.7,NA,NA,0.30533437,1,0,0.876968427
2018,NORTHEAST,Yelloweye,Private,1,3.433333333,0.776172948,3.614666667,0.041474178,0.255362476,0.744637524,0.248972818
2018,NORTHEAST,Yelloweye,Private,2,3.433333333,0.776172948,3.614666667,0.256873527,0.255362476,0.744637524,0.248972818
2018,NORTHEAST,Yelloweye,Private,4,3.433333333,0.776172948,3.614666667,0.41014265,0.255362476,0.744637524,0.248972818
2018,NORTHEAST,Yelloweye,Private,3,3.433333333,0.776172948,3.614666667,0.30533437,0.255362476,0.744637524,0.248972818
2007,NORTHEAST,Yelloweye,Private,1,6.2,NA,NA,0.041474178,1,0,0.876968427
2007,NORTHEAST,Yelloweye,Private,2,6.2,NA,NA,0.256873527,1,0,0.876968427
2007,NORTHEAST,Yelloweye,Private,4,6.2,NA,NA,0.41014265,1,0,0.876968427
2007,NORTHEAST,Yelloweye,Private,3,6.2,NA,NA,0.30533437,1,0,0.876968427
2014,NORTHEAST,Yelloweye,Private,1,3.1,NA,NA,0.041474178,0.255362476,0.744637524,0.248972818
2014,NORTHEAST,Yelloweye,Private,2,3.1,NA,NA,0.256873527,0.255362476,0.744637524,0.248972818
2014,NORTHEAST,Yelloweye,Private,4,3.1,NA,NA,0.41014265,0.255362476,0.744637524,0.248972818
2014,NORTHEAST,Yelloweye,Private,3,3.1,NA,NA,0.30533437,0.255362476,0.744637524,0.248972818
2004,NORTHEAST,Yelloweye,Private,1,5.666666667,0.338296386,0.343333333,0.041474178,1,0,0.876968427
2004,NORTHEAST,Yelloweye,Private,2,5.666666667,0.338296386,0.343333333,0.256873527,1,0,0.876968427
2004,NORTHEAST,Yelloweye,Private,4,5.666666667,0.338296386,0.343333333,0.41014265,1,0,0.876968427
2004,NORTHEAST,Yelloweye,Private,3,5.666666667,0.338296386,0.343333333,0.30533437,1,0,0.876968427
2000,PWSI,Black,Charter,3,1.9,0.105949499,0.258181818,0.012958963,1,0,0.08012959
2000,PWSI,Black,Charter,4,1.9,0.105949499,0.258181818,0.060475162,1,0,0.08012959
2000,PWSI,Black,Charter,2,1.9,0.105949499,0.258181818,0.226781857,1,0,0.08012959
2000,PWSI,Black,Charter,1,1.9,0.105949499,0.258181818,0.699784017,1,0,0.08012959
2001,PWSI,Black,Charter,3,2.4375,0.103176453,0.25548913,0.012958963,1,0,0.08012959
2001,PWSI,Black,Charter,4,2.4375,0.103176453,0.25548913,0.060475162,1,0,0.08012959
2001,PWSI,Black,Charter,2,2.4375,0.103176453,0.25548913,0.226781857,1,0,0.08012959
2001,PWSI,Black,Charter,1,2.4375,0.103176453,0.25548913,0.699784017,1,0,0.08012959
2013,PWSI,Black,Charter,3,2.761111111,0.055350776,0.165440252,0.012958963,0.166666667,0.833333333,0.019717642
2013,PWSI,Black,Charter,4,2.761111111,0.055350776,0.165440252,0.060475162,0.392857143,0.607142857,0.071262281
2013,PWSI,Black,Charter,2,2.761111111,0.055350776,0.165440252,0.226781857,0.59047619,0.40952381,0.02173829
2013,PWSI,Black,Charter,1,2.761111111,0.055350776,0.165440252,0.699784017,0.99691358,0.00308642,0
2002,PWSI,Black,Charter,3,2.355,0.04873687,0.142516949,0.012958963,1,0,0.08012959
2002,PWSI,Black,Charter,4,2.355,0.04873687,0.142516949,0.060475162,1,0,0.08012959
2002,PWSI,Black,Charter,2,2.355,0.04873687,0.142516949,0.226781857,1,0,0.08012959
2002,PWSI,Black,Charter,1,2.355,0.04873687,0.142516949,0.699784017,1,0,0.08012959
2016,PWSI,Black,Charter,3,2.046666667,0.091541236,0.377090909,0.012958963,0.166666667,0.833333333,0.019717642
2016,PWSI,Black,Charter,4,2.046666667,0.091541236,0.377090909,0.060475162,0.392857143,0.607142857,0.071262281
2016,PWSI,Black,Charter,2,2.046666667,0.091541236,0.377090909,0.226781857,0.59047619,0.40952381,0.02173829
2016,PWSI,Black,Charter,1,2.046666667,0.091541236,0.377090909,0.699784017,0.99691358,0.00308642,0
2023,PWSI,Black,Charter,3,1.638571429,0.063873998,0.285592133,0.012958963,0.166666667,0.833333333,0.019717642
2023,PWSI,Black,Charter,4,1.638571429,0.063873998,0.285592133,0.060475162,0.392857143,0.607142857,0.071262281
2023,PWSI,Black,Charter,2,1.638571429,0.063873998,0.285592133,0.226781857,0.59047619,0.40952381,0.02173829
2023,PWSI,Black,Charter,1,1.638571429,0.063873998,0.285592133,0.699784017,0.99691358,0.00308642,0
2019,PWSI,Black,Charter,3,2.106741573,0.085337127,0.648135853,0.012958963,0.166666667,0.833333333,0.019717642
2019,PWSI,Black,Charter,4,2.106741573,0.085337127,0.648135853,0.060475162,0.392857143,0.607142857,0.071262281
2019,PWSI,Black,Charter,2,2.106741573,0.085337127,0.648135853,0.226781857,0.59047619,0.40952381,0.02173829
2019,PWSI,Black,Charter,1,2.106741573,0.085337127,0.648135853,0.699784017,0.99691358,0.00308642,0
1999,PWSI,Black,Charter,3,1.7375,0.090452265,0.196358696,0.012958963,1,0,0.08012959
1999,PWSI,Black,Charter,4,1.7375,0.090452265,0.196358696,0.060475162,1,0,0.08012959
1999,PWSI,Black,Charter,2,1.7375,0.090452265,0.196358696,0.226781857,1,0,0.08012959
1999,PWSI,Black,Charter,1,1.7375,0.090452265,0.196358696,0.699784017,1,0,0.08012959
2003,PWSI,Black,Charter,3,2.687755102,0.046940148,0.215930991,0.012958963,1,0,0.08012959
2003,PWSI,Black,Charter,4,2.687755102,0.046940148,0.215930991,0.060475162,1,0,0.08012959
2003,PWSI,Black,Charter,2,2.687755102,0.046940148,0.215930991,0.226781857,1,0,0.08012959
2003,PWSI,Black,Charter,1,2.687755102,0.046940148,0.215930991,0.699784017,1,0,0.08012959
2006,PWSI,Black,Charter,3,2.45,0.077545484,0.432957746,0.012958963,1,0,0.08012959
2006,PWSI,Black,Charter,4,2.45,0.077545484,0.432957746,0.060475162,1,0,0.08012959
2006,PWSI,Black,Charter,2,2.45,0.077545484,0.432957746,0.226781857,1,0,0.08012959
2006,PWSI,Black,Charter,1,2.45,0.077545484,0.432957746,0.699784017,1,0,0.08012959
2020,PWSI,Black,Charter,3,2.005128205,0.082277307,0.528025308,0.012958963,0.166666667,0.833333333,0.019717642
2020,PWSI,Black,Charter,4,2.005128205,0.082277307,0.528025308,0.060475162,0.392857143,0.607142857,0.071262281
2020,PWSI,Black,Charter,2,2.005128205,0.082277307,0.528025308,0.226781857,0.59047619,0.40952381,0.02173829
2020,PWSI,Black,Charter,1,2.005128205,0.082277307,0.528025308,0.699784017,0.99691358,0.00308642,0
2014,PWSI,Black,Charter,3,2.566129032,0.057414883,0.40876213,0.012958963,0.166666667,0.833333333,0.019717642
2014,PWSI,Black,Charter,4,2.566129032,0.057414883,0.40876213,0.060475162,0.392857143,0.607142857,0.071262281
2014,PWSI,Black,Charter,2,2.566129032,0.057414883,0.40876213,0.226781857,0.59047619,0.40952381,0.02173829
2014,PWSI,Black,Charter,1,2.566129032,0.057414883,0.40876213,0.699784017,0.99691358,0.00308642,0
1994,PWSI,Black,Charter,3,2.081081081,0.110066717,0.448243243,0.012958963,1,0,0.08012959
1994,PWSI,Black,Charter,4,2.081081081,0.110066717,0.448243243,0.060475162,1,0,0.08012959
1994,PWSI,Black,Charter,2,2.081081081,0.110066717,0.448243243,0.226781857,1,0,0.08012959
1994,PWSI,Black,Charter,1,2.081081081,0.110066717,0.448243243,0.699784017,1,0,0.08012959
2011,PWSI,Black,Charter,3,2.775,0.205649378,0.169166667,0.012958963,1,0,0.08012959
2011,PWSI,Black,Charter,4,2.775,0.205649378,0.169166667,0.060475162,1,0,0.08012959
