"","year","user","cfmu","spec","n_samps","n_ints","samp_p_int","mean_wtkg","sd_wt","boot_sd","mean_n","mean_int","mean_spi","n_ints2"
"1",2006,"Charter","CSEO","black",92,1,92,1.89965210234783,0.676300045988267,0.0694523188002244,706.933333333333,132.666666666667,5.0407650060787,18.2511979608366
"2",2006,"Private","CSEO","black",33,1,33,1.46130206142424,0.418639704972329,0.0740299340792453,121.6,45.5333333333333,2.70992033450121,12.1774797509219
"3",2006,"Charter","EWYKT","black",85,1,85,2.04244190814118,0.49355596304494,0.0550046857306973,313.133333333333,52.7333333333333,5.62761321744838,15.1040941720121
"4",2006,"Private","EWYKT","black",11,1,11,1.50424654009091,0.462203932220324,0.139018764275597,100.8,23.7333333333333,3.44014884883052,3.19753606119091
"5",2006,"Charter","NSEI","black",53,1,53,1.93189538533962,0.514381283814972,0.0687980373029416,102.538461538462,28.7692307692308,3.82202686075684,13.8669878394065
"6",2006,"Private","NSEI","black",29,1,29,1.31849341148276,0.447356292461829,0.0824036499902668,71.6428571428571,23.4285714285714,3.06100050634987,9.47402652820251
"7",2006,"Charter","NSEO","black",29,1,29,1.77687079813793,0.52632852589549,0.0938789958136282,223.333333333333,56.6666666666667,3.79560891322496,7.64040781413383
"8",2006,"Private","NSEO","black",16,1,16,1.555624331125,0.546045592690177,0.126542041748944,44.4666666666667,13.9333333333333,3.08990583064752,5.17815133435541
"9",2006,"Charter","SSEI","black",167,1,167,1.47183232464671,0.435860602560637,0.0340975439570155,465.4,76,6.05731184009574,27.5699855659669
"10",2006,"Private","SSEI","black",26,1,26,1.64885434696154,0.529455839898913,0.0989496815532346,116.066666666667,37.5333333333333,2.99402189506678,8.6839712304175
"11",2006,"Charter","SSEO","black",203,1,203,1.36254771401478,0.477064362509819,0.0331819789138122,233.533333333333,65.0666666666667,3.69743634029823,54.9029060453348
"12",2006,"Private","SSEO","black",24,1,24,1.48207839370833,0.619541533450325,0.122634843593687,71.8666666666667,23.0666666666667,3.01039291726778,7.97238123380328
"13",2006,"Charter","CSEO","dsr_less_ye",136,1,136,1.14587504836029,0.561088288043535,0.0471386925758429,504.833333333333,203.75,2.1368594499078,63.6448035952333
"14",2006,"Private","CSEO","dsr_less_ye",38,1,38,1.09570997147368,0.330667939749088,0.0548266781768775,89.5714285714286,43,1.8457825576957,20.5874737745055
"15",2006,"Charter","EWYKT","dsr_less_ye",111,1,111,1.39180445078378,0.462966191900878,0.0441841924206437,116.846153846154,59.6923076923077,1.78738671882022,62.1018377451446
"16",2006,"Private","EWYKT","dsr_less_ye",11,1,11,1.391720435,0.332930424906333,0.0964287527159691,15.6666666666667,8.2,1.60746812355171,6.84305949140404
"17",2006,"Charter","NSEI","dsr_less_ye",69,1,69,1.39233369234783,0.393959428202469,0.0452539314771582,119.357142857143,53,2.05748266588884,33.5361270079968
"18",2006,"Private","NSEI","dsr_less_ye",42,1,42,1.04464009933333,0.33889635473239,0.0500802104147131,148.266666666667,87.6666666666667,1.63882055567949,25.6281872072234
"19",2006,"Charter","NSEO","dsr_less_ye",92,1,92,1.35119347772826,0.35527296549905,0.0364329318542931,284.3,114.5,2.37538934192259,38.7304928822898
"20",2006,"Private","NSEO","dsr_less_ye",27,1,27,1.30182901337037,0.406713220915723,0.0759342314630893,29.4545454545455,13.8181818181818,2.09102558088626,12.912324099142
"21",2006,"Charter","SSEI","dsr_less_ye",146,1,146,1.06871791239041,0.489822081061824,0.0408322924097959,418.357142857143,150.214285714286,2.49380438643985,58.5450890991612
"22",2006,"Private","SSEI","dsr_less_ye",299,1,299,0.925196491638796,0.386596153230304,0.0222158410345708,400.733333333333,172.6,2.12773973186714,140.524705875385
"23",2006,"Charter","SSEO","dsr_less_ye",140,1,140,1.07711062875714,0.398914642484651,0.0329054052075022,195.5,86.3571428571429,1.9981238043644,70.0657285070152
"24",2006,"Private","SSEO","dsr_less_ye",30,1,30,1.17656828793333,0.30911418940277,0.058147408429893,42.8571428571429,21,1.81864959497312,16.495756017499
"25",2006,"Charter","CSEO","pelagic_less_blk",13,1,13,1.57891750946154,0.39844033793692,0.106229883863303,92.7333333333333,47.6,1.84126155247548,7.06037661109155
"26",2006,"Charter","NSEI","pelagic_less_blk",26,1,26,1.92496963392308,0.846367993292054,0.160839146380435,274,62.6,4.02240094844948,6.46380118074064
"27",2006,"Private","NSEI","pelagic_less_blk",33,1,33,1.37089152006061,0.625081892128098,0.106896567083832,232.533333333333,96.8666666666667,2.42527739995474,13.6066909297121
"28",2006,"Charter","NSEO","pelagic_less_blk",10,1,10,2.0207602112,0.452669388228328,0.137454283355404,58.5714285714286,29.1428571428571,2.12200803051883,4.7125175099149
"29",2006,"Private","SSEI","pelagic_less_blk",17,1,17,1.026994555,0.584756077235861,0.141302507963665,119.466666666667,50.6,2.34803341297204,7.24010139978464
"30",2006,"Charter","CSEO","slope",40,1,40,2.1406668061,1.13034605021355,0.172911632096739,231.133333333333,114.2,2.03106810312452,19.6940712812463
"31",2006,"Charter","NSEI","slope",54,1,54,1.58035857305556,0.854476780232175,0.111105256652593,74.2666666666667,40.2,2.06879845470816,26.1021076640439
"32",2006,"Private","NSEI","slope",31,1,31,1.38684982770968,0.985152859326269,0.179615479990299,107.933333333333,62.7333333333333,1.69758117461376,18.261276964887
"33",2006,"Charter","SSEI","slope",16,1,16,1.5061321334375,1.00216295922444,0.236655760481056,123.2,61.9333333333333,1.95660312910477,8.17743760193244
"34",2006,"Private","SSEI","slope",75,1,75,1.4587777024,0.93710406329583,0.106953679863048,139.8,73.8666666666667,1.82537497036798,41.0874484516903
"35",2006,"Charter","SSEO","slope",14,1,14,1.48929025735714,0.67640803425874,0.171299703178156,67.6,45.1333333333333,1.45205046763777,9.64153816414901
"36",2006,"Charter","CSEO","yelloweye",728,1,728,3.69836479929533,1.47119677708275,0.0565169313206246,408.5,194.083333333333,1.93135998351913,376.93646249909
"37",2006,"Private","CSEO","yelloweye",28,1,28,3.56640706739286,2.02460385436338,0.373792171100268,77.4545454545455,42.4545454545455,1.76132411697525,15.8971308745178
"38",2006,"Charter","EWYKT","yelloweye",37,1,37,3.4141216447027,1.22792329238342,0.203565302713059,46.6,27.7,1.67233721671604,22.124724385825
